Historical Hourly Wind Generation,,
,,
Published Date: 9/30/2014,,
Reporting Period: 1/1/2012 through 12/31/2012,,
,,
All Hours Ending are Eastern Standard Time (EST),,
,,
Market Day,Hour Ending,MWh
9/27/12,23,1612.6
9/27/12,24,1921.96
9/28/12,1,2213.56
9/28/12,2,2119.82
9/28/12,3,1920.04
9/28/12,4,1630.92
9/28/12,5,1341.09
9/28/12,6,1307.05
9/28/12,7,1181.1
9/28/12,8,1007.77
9/28/12,9,785.86
9/28/12,10,276.58
9/28/12,11,118.63
9/28/12,12,99.85
9/28/12,13,107.79
9/28/12,14,148.52
9/28/12,15,180.83
9/28/12,16,190.45
9/28/12,17,190.61
9/28/12,18,207.53
9/28/12,19,236.66
9/28/12,20,397.7
9/28/12,21,627.39
9/28/12,22,759.86
9/28/12,23,935.8
9/28/12,24,1141.02
9/29/12,1,1509.66
9/29/12,2,1751.78
9/29/12,3,1947.44
9/29/12,4,2010.7
9/29/12,5,2316.48
9/29/12,6,2472.18
9/29/12,7,2288.08
9/29/12,8,2053.07
9/29/12,9,1804.27
9/29/12,10,1010.31
9/29/12,11,604.88
9/29/12,12,727.12
9/29/12,13,907.98
9/29/12,14,1062.47
9/29/12,15,1114.94
9/29/12,16,1122.2
9/29/12,17,1101.29
9/29/12,18,943.01
9/29/12,19,703.52
9/29/12,20,864.8
9/29/12,21,1194.88
9/29/12,22,1485.2
9/29/12,23,1686.34
9/29/12,24,1929.96
9/30/12,1,2171.46
9/30/12,2,2163.67
9/30/12,3,1968.12
9/30/12,4,1915.7
9/30/12,5,1879.4
9/30/12,6,1870.04
9/30/12,7,1780.57
9/30/12,8,1727.71
9/30/12,9,1395.8
9/30/12,10,986.75
9/30/12,11,644.63
9/30/12,12,679.76
9/30/12,13,662.17
9/30/12,14,708.3
9/30/12,15,764.66
9/30/12,16,870.86
9/30/12,17,876.23
9/30/12,18,881.79
9/30/12,19,1045.06
9/30/12,20,1235.05
9/30/12,21,1554.2
9/30/12,22,1740.11
9/30/12,23,1957.65
9/30/12,24,1926.49
10/1/12,1,1971.77
10/1/12,2,2268.98
10/1/12,3,2787.51
10/1/12,4,3186.2
10/1/12,5,3494.21
10/1/12,6,3759.65
10/1/12,7,3963.79
10/1/12,8,4054.56
10/1/12,9,4017.57
10/1/12,10,3660.31
10/1/12,11,3883.12
10/1/12,12,3763.2
10/1/12,13,4545.08
10/1/12,14,4848.05
10/1/12,15,5531.31
10/1/12,16,5780.2
10/1/12,17,5838.21
10/1/12,18,5719.79
10/1/12,19,4728.04
10/1/12,20,3874.11
10/1/12,21,4135.93
10/1/12,22,4505.86
10/1/12,23,4552.44
10/1/12,24,4757.87
10/2/12,1,4469.28
10/2/12,2,4160.42
10/2/12,3,3907.5
10/2/12,4,3690.31
10/2/12,5,3237.39
10/2/12,6,3007.1
10/2/12,7,2954.36
10/2/12,8,2770.5
10/2/12,9,2323.66
10/2/12,10,1742.15
10/2/12,11,1809.51
10/2/12,12,1997.87
10/2/12,13,1876.78
10/2/12,14,1755.38
10/2/12,15,1631.7
10/2/12,16,1547.56
10/2/12,17,1611.59
10/2/12,18,1467.62
10/2/12,19,1246.69
10/2/12,20,1373.04
10/2/12,21,1782.31
10/2/12,22,2225.6
10/2/12,23,2458.48
10/2/12,24,2797.54
10/3/12,1,2843.48
10/3/12,2,2937.17
10/3/12,3,2904.51
10/3/12,4,2765.34
10/3/12,5,2732.98
10/3/12,6,2778.59
10/3/12,7,2616.01
10/3/12,8,2449.8
10/3/12,9,2240.48
10/3/12,10,1688.14
10/3/12,11,1828.79
10/3/12,12,2567.07
10/3/12,13,3126.59
10/3/12,14,3773.55
10/3/12,15,4353.68
10/3/12,16,4897.8
10/3/12,17,5156.92
10/3/12,18,5272.83
10/3/12,19,4724.43
10/3/12,20,4890.89
10/3/12,21,5803.64
10/3/12,22,6581.46
10/3/12,23,6902.07
10/3/12,24,7140.25
10/4/12,1,7039.81
10/4/12,2,7262.16
10/4/12,3,7201.96
10/4/12,4,7005
10/4/12,5,7203.03
10/4/12,6,6907.22
10/4/12,7,7056.35
10/4/12,8,7366.25
10/4/12,9,7284.54
10/4/12,10,7440.3
10/4/12,11,7706.44
10/4/12,12,7949.67
10/4/12,13,7969.34
10/4/12,14,8167.71
10/4/12,15,8316.18
10/4/12,16,8306.35
10/4/12,17,8211.89
10/4/12,18,7820.69
10/4/12,19,7078.19
10/4/12,20,6092.54
10/4/12,21,5845.1
10/4/12,22,5852.64
10/4/12,23,5677.3
10/4/12,24,5177.56
10/5/12,1,5149.44
10/5/12,2,5096.68
10/5/12,3,4843.06
10/5/12,4,4573.99
10/5/12,5,4384.38
10/5/12,6,4417.03
10/5/12,7,4170.88
10/5/12,8,4249.57
10/5/12,9,4196.8
10/5/12,10,4657.39
10/5/12,11,5463.92
10/5/12,12,5730.77
10/5/12,13,6293
10/5/12,14,6832.76
10/5/12,15,7189.9
10/5/12,16,7247.46
10/5/12,17,7244.34
10/5/12,18,6963.79
10/5/12,19,5942.45
10/5/12,20,5003.13
10/5/12,21,5045.5
10/5/12,22,5383.57
10/5/12,23,5518.24
10/5/12,24,5781.93
10/6/12,1,5780.94
10/6/12,2,5867.5
10/6/12,3,5487.93
10/6/12,4,4975.27
10/6/12,5,4875.56
10/6/12,6,4876.57
10/6/12,7,4685.88
10/6/12,8,4389.59
10/6/12,9,4263.68
10/6/12,10,4484.31
10/6/12,11,4691.1
10/6/12,12,4243.48
10/6/12,13,3812.64
10/6/12,14,3514.01
10/6/12,15,3330.02
10/6/12,16,2936.93
10/6/12,17,2393.91
10/6/12,18,1837.98
10/6/12,19,1452.47
10/6/12,20,1219.97
10/6/12,21,1137.74
10/6/12,22,1354.96
10/6/12,23,1532.29
10/6/12,24,1641.97
10/7/12,1,1428.66
10/7/12,2,1407.49
10/7/12,3,1462.92
10/7/12,4,1630.99
10/7/12,5,1731.81
10/7/12,6,1875.84
10/7/12,7,1948.88
10/7/12,8,2255.77
10/7/12,9,2326.65
10/7/12,10,1533.94
10/7/12,11,1637.07
10/7/12,12,2384.87
10/7/12,13,2843.88
10/7/12,14,3315.66
10/7/12,15,3513.26
10/7/12,16,3509.09
10/7/12,17,3416.25
10/7/12,18,3050.18
10/7/12,19,2224.2
10/7/12,20,2874.59
10/7/12,21,4191.82
10/7/12,22,4859.26
10/7/12,23,5731.05
10/7/12,24,6219.94
10/8/12,1,6270.62
10/8/12,2,6239.22
10/8/12,3,5623.56
10/8/12,4,6216.1
10/8/12,5,6108.5
10/8/12,6,6049.66
10/8/12,7,6151.06
10/8/12,8,6604.54
10/8/12,9,6243.82
10/8/12,10,5845.36
10/8/12,11,6297.31
10/8/12,12,7167.43
10/8/12,13,8058.11
10/8/12,14,8422.38
10/8/12,15,8452.37
10/8/12,16,8270.2
10/8/12,17,8525.29
10/8/12,18,8298.71
10/8/12,19,7254.71
10/8/12,20,6559.83
10/8/12,21,6431.01
10/8/12,22,5818.02
10/8/12,23,5392.23
10/8/12,24,4806.5
10/9/12,1,3994.47
10/9/12,2,3825.69
10/9/12,3,4071.34
10/9/12,4,4274.37
10/9/12,5,4354.32
10/9/12,6,4342.66
10/9/12,7,4351.2
10/9/12,8,4514.65
10/9/12,9,4306.01
10/9/12,10,4922.82
10/9/12,11,6270.87
10/9/12,12,6122.05
10/9/12,13,6469.36
10/9/12,14,6873.66
10/9/12,15,7078.61
10/9/12,16,7409.15
10/9/12,17,7370.25
10/9/12,18,6912
10/9/12,19,5922.83
10/9/12,20,5755.91
10/9/12,21,5574.95
10/9/12,22,5254.03
10/9/12,23,4742.45
10/9/12,24,4494.87
10/10/12,1,4274
10/10/12,2,4020.29
10/10/12,3,3889.54
10/10/12,4,4116.56
10/10/12,5,3995.91
10/10/12,6,3994.52
10/10/12,7,3965.67
10/10/12,8,3757.19
10/10/12,9,3385.92
10/10/12,10,2274.55
10/10/12,11,2090.22
10/10/12,12,2756.31
10/10/12,13,3417.75
10/10/12,14,3900.27
10/10/12,15,3852.73
10/10/12,16,3610.17
10/10/12,17,3709.81
10/10/12,18,3480.46
10/10/12,19,2796.33
10/10/12,20,3796.65
10/10/12,21,5551.5
10/10/12,22,6468.77
10/10/12,23,7033.35
10/10/12,24,7416.01
10/11/12,1,6631.84
10/11/12,2,6597.53
10/11/12,3,6957.6
10/11/12,4,6910.2
10/11/12,5,7075.25
10/11/12,6,6784.76
10/11/12,7,7156.46
10/11/12,8,6984.31
10/11/12,9,6107.07
10/11/12,10,5401.93
10/11/12,11,5423.03
10/11/12,12,5492.43
10/11/12,13,5405.14
10/11/12,14,5450.48
10/11/12,15,5036.32
10/11/12,16,5153.46
10/11/12,17,5414.99
10/11/12,18,4887.62
10/11/12,19,3855.68
10/11/12,20,3640.74
10/11/12,21,3812.52
10/11/12,22,3919.91
10/11/12,23,3662.11
10/11/12,24,3417.86
10/12/12,1,3539.7
10/12/12,2,3730.31
10/12/12,3,3894.83
10/12/12,4,3990.09
10/12/12,5,4121.45
10/12/12,6,4368.34
10/12/12,7,4485.96
10/12/12,8,4580.58
10/12/12,9,4605.7
10/12/12,10,4621.28
10/12/12,11,5568.96
10/12/12,12,5639.69
10/12/12,13,5514.64
10/12/12,14,5563.91
10/12/12,15,5728.34
10/12/12,16,5575.64
10/12/12,17,5575.62
10/12/12,18,5580.48
10/12/12,19,5489.64
10/12/12,20,6254.08
10/12/12,21,6906.48
10/12/12,22,7545.2
10/12/12,23,7648.65
10/12/12,24,7870.5
10/13/12,1,7167.51
10/13/12,2,6831.94
10/13/12,3,6248.01
10/13/12,4,6128.66
10/13/12,5,6031.15
10/13/12,6,5711.09
10/13/12,7,5455.01
10/13/12,8,5152.07
10/13/12,9,4970.51
10/13/12,10,4838.32
10/13/12,11,4357.52
10/13/12,12,4237.21
10/13/12,13,4559.04
10/13/12,14,4573.35
10/13/12,15,4309.35
10/13/12,16,4456.26
10/13/12,17,4217.1
10/13/12,18,3623.59
10/13/12,19,3026.9
10/13/12,20,2759.96
10/13/12,21,2774.39
10/13/12,22,2746.21
10/13/12,23,2615.25
10/13/12,24,3184.32
10/14/12,1,3877.52
10/14/12,2,3710.28
10/14/12,3,3486.72
10/14/12,4,3727.49
10/14/12,5,4550.84
10/14/12,6,5960.86
10/14/12,7,6380.07
10/14/12,8,6570.37
10/14/12,9,7006.2
10/14/12,10,7251.2
10/14/12,11,7272.44
10/14/12,12,7064.95
10/14/12,13,7235.27
10/14/12,14,7413.46
10/14/12,15,7170.13
10/14/12,16,7264.62
10/14/12,17,7037.04
10/14/12,18,6090.23
10/14/12,19,4452.83
10/14/12,20,4334.96
10/14/12,21,4282.38
10/14/12,22,4469.1
10/14/12,23,4355.79
10/14/12,24,3966.78
10/15/12,1,3409.55
10/15/12,2,2925.91
10/15/12,3,2565.41
10/15/12,4,2592.99
10/15/12,5,2433
10/15/12,6,2190.46
10/15/12,7,2002.11
10/15/12,8,1856.95
10/15/12,9,1773.23
10/15/12,10,1624.21
10/15/12,11,1546.77
10/15/12,12,1692.54
10/15/12,13,1902.91
10/15/12,14,2015.6
10/15/12,15,2178.03
10/15/12,16,2376.31
10/15/12,17,2428.6
10/15/12,18,2387.18
10/15/12,19,2913.88
10/15/12,20,4179.32
10/15/12,21,5391.27
10/15/12,22,5969.79
10/15/12,23,6449.56
10/15/12,24,6917.01
10/16/12,1,6895.34
10/16/12,2,6900.86
10/16/12,3,6840.77
10/16/12,4,6368.16
10/16/12,5,5991.79
10/16/12,6,5640.41
10/16/12,7,4682.14
10/16/12,8,4785.69
10/16/12,9,4211.38
10/16/12,10,2906.27
10/16/12,11,2157.19
10/16/12,12,2145.86
10/16/12,13,2087.57
10/16/12,14,2500.07
10/16/12,15,2288.33
10/16/12,16,2233.08
10/16/12,17,2037.88
10/16/12,18,1612.21
10/16/12,19,2048.1
10/16/12,20,2556.51
10/16/12,21,2792.83
10/16/12,22,3118.68
10/16/12,23,3208.03
10/16/12,24,3382.42
10/17/12,1,4118.89
10/17/12,2,5169.31
10/17/12,3,6086.72
10/17/12,4,6948.93
10/17/12,5,7238.29
10/17/12,6,7606.94
10/17/12,7,7615.3
10/17/12,8,7859.56
10/17/12,9,7585.19
10/17/12,10,7482.76
10/17/12,11,7505.15
10/17/12,12,7677.1
10/17/12,13,7924.88
10/17/12,14,7954.26
10/17/12,15,8025.29
10/17/12,16,8071.83
10/17/12,17,8324.29
10/17/12,18,8163
10/17/12,19,8050.22
10/17/12,20,7812.69
10/17/12,21,7719.35
10/17/12,22,7540.19
10/17/12,23,7480.68
10/17/12,24,7980.39
10/18/12,1,7153.24
10/18/12,2,7171.37
10/18/12,3,7102.11
10/18/12,4,7275.05
10/18/12,5,7188.14
10/18/12,6,7327.88
10/18/12,7,7679.48
10/18/12,8,7801.08
10/18/12,9,7545.77
10/18/12,10,7188.58
10/18/12,11,6982.23
10/18/12,12,6986.13
10/18/12,13,6779.72
10/18/12,14,6769.56
10/18/12,15,6449.6
10/18/12,16,6107.72
10/18/12,17,5820.36
10/18/12,18,5335.93
10/18/12,19,5285.1
10/18/12,20,5471.59
10/18/12,21,6001.68
10/18/12,22,5822.12
10/18/12,23,5493.27
10/18/12,24,5747.48
10/19/12,1,5608.18
10/19/12,2,5555.73
10/19/12,3,5570.92
10/19/12,4,5529.72
10/19/12,5,5537.21
10/19/12,6,5557.74
10/19/12,7,5258.19
10/19/12,8,5328.57
10/19/12,9,5298.63
10/19/12,10,5440.15
10/19/12,11,5656.01
10/19/12,12,5756.2
10/19/12,13,5765.95
10/19/12,14,5654.92
10/19/12,15,5336.1
10/19/12,16,4997.06
10/19/12,17,4426.23
10/19/12,18,3580.69
10/19/12,19,3052.96
10/19/12,20,2588.97
10/19/12,21,2025.1
10/19/12,22,1664.96
10/19/12,23,1371.53
10/19/12,24,1079.43
10/20/12,1,844.84
10/20/12,2,869.47
10/20/12,3,867.19
10/20/12,4,790.5
10/20/12,5,797.17
10/20/12,6,779.66
10/20/12,7,802.43
10/20/12,8,1046.01
10/20/12,9,1067.58
10/20/12,10,1091.55
10/20/12,11,968.47
10/20/12,12,1006.95
10/20/12,13,1072.58
10/20/12,14,1383.16
10/20/12,15,1639.15
10/20/12,16,1754.79
10/20/12,17,1723.88
10/20/12,18,1723.43
10/20/12,19,2304.17
10/20/12,20,3428.15
10/20/12,21,4105.84
10/20/12,22,4623.08
10/20/12,23,5128.07
10/20/12,24,5797.65
10/21/12,1,6235.51
10/21/12,2,5984.58
10/21/12,3,5621.04
10/21/12,4,5634
10/21/12,5,5700.59
10/21/12,6,6226.79
10/21/12,7,6461.54
10/21/12,8,6463.87
10/21/12,9,6026.25
10/21/12,10,5073.42
10/21/12,11,4375.14
10/21/12,12,4157.12
10/21/12,13,3739.51
10/21/12,14,3586.41
10/21/12,15,3467.77
10/21/12,16,3146.32
10/21/12,17,3025.15
10/21/12,18,2856.18
10/21/12,19,3394.36
10/21/12,20,4254.58
10/21/12,21,4831.04
10/21/12,22,5080.11
10/21/12,23,4869.39
10/21/12,24,4837.8
10/22/12,1,4414.68
10/22/12,2,3968.02
10/22/12,3,3705.27
10/22/12,4,3406.1
10/22/12,5,3081.79
10/22/12,6,3098.19
10/22/12,7,3420.36
10/22/12,8,3263.29
10/22/12,9,2961.83
10/22/12,10,2874.14
10/22/12,11,2429.6
10/22/12,12,2318.35
10/22/12,13,2294.83
10/22/12,14,2180.03
10/22/12,15,2211.23
10/22/12,16,2233.26
10/22/12,17,2356.84
10/22/12,18,2451.85
10/22/12,19,2562.27
10/22/12,20,3074.33
10/22/12,21,3503.59
10/22/12,22,3848.5
10/22/12,23,4079.53
10/22/12,24,3848.39
10/23/12,1,3572.55
10/23/12,2,3406.04
10/23/12,3,3400.62
10/23/12,4,3450.83
10/23/12,5,3238.45
10/23/12,6,2669.67
10/23/12,7,2485.9
10/23/12,8,2378.31
10/23/12,9,2585.99
10/23/12,10,2545.27
10/23/12,11,2575.58
10/23/12,12,2831.86
10/23/12,13,2997.67
10/23/12,14,3094.74
10/23/12,15,2841.11
10/23/12,16,2556.08
10/23/12,17,2339.68
10/23/12,18,1990.78
10/23/12,19,2045.28
10/23/12,20,2569
10/23/12,21,2775.11
10/23/12,22,3419.01
10/23/12,23,3313.71
10/23/12,24,2902.41
10/24/12,1,2540.82
10/24/12,2,2668.48
10/24/12,3,2764.15
10/24/12,4,2784.41
10/24/12,5,2827.86
10/24/12,6,2873.11
10/24/12,7,3135.2
10/24/12,8,3639.41
10/24/12,9,3617.05
10/24/12,10,3214.62
10/24/12,11,3000.72
10/24/12,12,3103.28
10/24/12,13,3209.3
10/24/12,14,3371.42
10/24/12,15,3992.97
10/24/12,16,4640.78
10/24/12,17,4780.38
10/24/12,18,4908.99
10/24/12,19,4792.2
10/24/12,20,4884.6
10/24/12,21,5203.33
10/24/12,22,5617.23
10/24/12,23,6123.3
10/24/12,24,6425.35
10/25/12,1,6812.59
10/25/12,2,6685.09
10/25/12,3,6511.42
10/25/12,4,6937.96
10/25/12,5,7547.35
10/25/12,6,8104.76
10/25/12,7,7903.01
10/25/12,8,8220.71
10/25/12,9,8934.62
10/25/12,10,9049.65
10/25/12,11,9067.21
10/25/12,12,9305.01
10/25/12,13,9397.49
10/25/12,14,9385.61
10/25/12,15,9379.71
10/25/12,16,9357.83
10/25/12,17,9277.21
10/25/12,18,9160.81
10/25/12,19,8844.28
10/25/12,20,8630.35
10/25/12,21,8336.63
10/25/12,22,8032.38
10/25/12,23,7652.78
10/25/12,24,7470.89
10/26/12,1,7091.4
10/26/12,2,6627.96
10/26/12,3,6111.57
10/26/12,4,5811.62
10/26/12,5,5548.44
10/26/12,6,5475.29
10/26/12,7,5671.2
10/26/12,8,5178
10/26/12,9,4834.58
10/26/12,10,5008.05
10/26/12,11,5545.39
10/26/12,12,5329.91
10/26/12,13,4807.78
10/26/12,14,4202.22
10/26/12,15,3949.85
10/26/12,16,3685.03
10/26/12,17,3221.12
10/26/12,18,2616.73
10/26/12,19,2131.12
10/26/12,20,1960.67
10/26/12,21,1804.23
10/26/12,22,1643.9
10/26/12,23,1519.69
10/26/12,24,1403.22
10/27/12,1,1453.87
10/27/12,2,1314.96
10/27/12,3,1143.8
10/27/12,4,965.09
10/27/12,5,917.17
10/27/12,6,918.41
10/27/12,7,846.55
10/27/12,8,893.27
10/27/12,9,876.06
10/27/12,10,853.66
10/27/12,11,815.97
10/27/12,12,913.95
10/27/12,13,911.11
10/27/12,14,921.48
10/27/12,15,799.03
10/27/12,16,856.95
10/27/12,17,887.4
10/27/12,18,841.97
10/27/12,19,902.92
10/27/12,20,1128.3
10/27/12,21,1186.89
10/27/12,22,1328.43
10/27/12,23,1438.97
10/27/12,24,1509.39
10/28/12,1,1556.23
10/28/12,2,1750.26
10/28/12,3,1871.82
10/28/12,4,1841.94
10/28/12,5,1889.25
10/28/12,6,2028.22
10/28/12,7,2145.39
10/28/12,8,2212.26
10/28/12,9,2377.15
10/28/12,10,2201.98
10/28/12,11,2216.78
10/28/12,12,2698.19
10/28/12,13,2706.48
10/28/12,14,2567.4
10/28/12,15,2455.79
10/28/12,16,2459
10/28/12,17,2634.3
10/28/12,18,2692.14
10/28/12,19,2875.39
10/28/12,20,3609.47
10/28/12,21,4224.05
10/28/12,22,4680.43
10/28/12,23,4964.5
10/28/12,24,5009.9
10/29/12,1,5028.41
10/29/12,2,5234.78
10/29/12,3,5507.28
10/29/12,4,5401.8
10/29/12,5,5273.94
10/29/12,6,5385.12
10/29/12,7,5556.54
10/29/12,8,5606.15
10/29/12,9,5176.31
10/29/12,10,4986.18
10/29/12,11,4911.43
10/29/12,12,5175.12
10/29/12,13,5198.5
10/29/12,14,4979.85
10/29/12,15,4705.76
10/29/12,16,4412.11
10/29/12,17,3861.57
10/29/12,18,3343.76
10/29/12,19,3536.85
10/29/12,20,4681.89
10/29/12,21,5279
10/29/12,22,5512.78
10/29/12,23,5358.71
10/29/12,24,5104.25
10/30/12,1,4738.62
10/30/12,2,4575.15
10/30/12,3,4320.8
10/30/12,4,4104.44
10/30/12,5,3895.99
10/30/12,6,3832.22
10/30/12,7,3879.8
10/30/12,8,4104.99
10/30/12,9,4435.31
10/30/12,10,3936.32
10/30/12,11,3382.8
10/30/12,12,3289.78
10/30/12,13,3350.27
10/30/12,14,3245.35
10/30/12,15,3198.86
10/30/12,16,3391.6
10/30/12,17,3389.06
10/30/12,18,3239
10/30/12,19,3459.07
10/30/12,20,3984.25
10/30/12,21,4342.05
10/30/12,22,4516.55
10/30/12,23,4514.93
10/30/12,24,4300.59
10/31/12,1,3969.91
10/31/12,2,3658.16
10/31/12,3,3420.62
10/31/12,4,3149.72
10/31/12,5,3030.56
10/31/12,6,2698.46
10/31/12,7,2515.59
10/31/12,8,2423.2
10/31/12,9,2259
10/31/12,10,1857.29
10/31/12,11,1657.8
10/31/12,12,1778.47
10/31/12,13,1876.48
10/31/12,14,2075.8
10/31/12,15,2175.94
10/31/12,16,2411.08
10/31/12,17,2322.42
10/31/12,18,2014.8
10/31/12,19,2038.3
10/31/12,20,2386.68
10/31/12,21,2541.23
10/31/12,22,2543.51
10/31/12,23,2608.08
10/31/12,24,2720.19
11/1/12,1,2888.35
11/1/12,2,3180.86
11/1/12,3,3373.83
11/1/12,4,3625.07
11/1/12,5,3759.43
11/1/12,6,3986.24
11/1/12,7,4548.71
11/1/12,8,5002.72
11/1/12,9,4993.67
11/1/12,10,4593.33
11/1/12,11,4477.11
11/1/12,12,3686.99
11/1/12,13,3319.93
11/1/12,14,3231.24
11/1/12,15,3267.46
11/1/12,16,3492.4
11/1/12,17,3517.92
11/1/12,18,3358.99
11/1/12,19,3359.31
11/1/12,20,3573.1
11/1/12,21,3964.93
11/1/12,22,4443.37
11/1/12,23,4082.09
11/1/12,24,3729.73
11/2/12,1,3655.49
11/2/12,2,3354.98
11/2/12,3,3125.06
11/2/12,4,3331.75
11/2/12,5,3519.64
11/2/12,6,3312.99
11/2/12,7,3269.59
11/2/12,8,3213.14
11/2/12,9,3202.31
11/2/12,10,2619.7
11/2/12,11,2233.43
11/2/12,12,1938.67
11/2/12,13,1537.66
11/2/12,14,1307.19
11/2/12,15,1282.56
11/2/12,16,1405.31
11/2/12,17,1557.58
11/2/12,18,1443.3
11/2/12,19,1259.67
11/2/12,20,1284.41
11/2/12,21,1259.44
11/2/12,22,1195.96
11/2/12,23,1263.66
11/2/12,24,1163.58
11/3/12,1,1038.05
11/3/12,2,1009.61
11/3/12,3,1018.74
11/3/12,4,1073.42
11/3/12,5,963.09
11/3/12,6,948.52
11/3/12,7,904.01
11/3/12,8,733.91
11/3/12,9,591.76
11/3/12,10,407.8
11/3/12,11,324.39
11/3/12,12,288.29
11/3/12,13,270.43
11/3/12,14,264.88
11/3/12,15,234.54
11/3/12,16,226.4
11/3/12,17,225.34
11/3/12,18,178.84
11/3/12,19,162
11/3/12,20,190.22
11/3/12,21,266.09
11/3/12,22,284.46
11/3/12,23,248
11/3/12,24,235.85
11/4/12,1,203.18
11/4/12,2,167.77
11/4/12,3,164.01
11/4/12,4,188.98
11/4/12,5,261.08
11/4/12,6,314.39
11/4/12,7,369.06
11/4/12,8,433.56
11/4/12,9,510.2
11/4/12,10,457.78
11/4/12,11,346.37
11/4/12,12,323.62
11/4/12,13,447.8
11/4/12,14,559.37
11/4/12,15,686.1
11/4/12,16,887.42
11/4/12,17,951.92
11/4/12,18,1017.73
11/4/12,19,1332.12
11/4/12,20,1574.5
11/4/12,21,1857.5
11/4/12,22,1862.4
11/4/12,23,1809.3
11/4/12,24,1682.74
11/5/12,1,1645.48
11/5/12,2,1511.62
11/5/12,3,1375.22
11/5/12,4,1411.63
11/5/12,5,1349.77
11/5/12,6,1225.54
11/5/12,7,1148.72
11/5/12,8,1300.1
11/5/12,9,1234.6
11/5/12,10,956.19
11/5/12,11,918.65
11/5/12,12,855.76
11/5/12,13,799.31
11/5/12,14,757.76
11/5/12,15,842.81
11/5/12,16,867.96
11/5/12,17,931.87
11/5/12,18,1081.7
11/5/12,19,1309.6
11/5/12,20,1642.34
11/5/12,21,2164.52
11/5/12,22,2653.94
11/5/12,23,3276.04
11/5/12,24,3989.18
11/6/12,1,4731.83
11/6/12,2,4895.6
11/6/12,3,5247.55
11/6/12,4,5426.62
11/6/12,5,5529.89
11/6/12,6,5886.31
11/6/12,7,6182.54
11/6/12,8,6119.99
11/6/12,9,5481.67
11/6/12,10,5818.8
11/6/12,11,6313.91
11/6/12,12,6659.65
11/6/12,13,6979.51
11/6/12,14,6927.77
11/6/12,15,6667.89
11/6/12,16,6708.82
11/6/12,17,6577.28
11/6/12,18,6137.77
11/6/12,19,5302.89
11/6/12,20,5512.04
11/6/12,21,5228.08
11/6/12,22,5223.08
11/6/12,23,4975.82
11/6/12,24,4655.14
11/7/12,1,4200.29
11/7/12,2,4103.53
11/7/12,3,3661.38
11/7/12,4,3080.32
11/7/12,5,2757.1
11/7/12,6,2487.08
11/7/12,7,2162.03
11/7/12,8,1844.36
11/7/12,9,1444.62
11/7/12,10,914.42
11/7/12,11,614.12
11/7/12,12,565.41
11/7/12,13,601.29
11/7/12,14,752.35
11/7/12,15,885.33
11/7/12,16,1026.11
11/7/12,17,1190.72
11/7/12,18,1470.93
11/7/12,19,2110.45
11/7/12,20,2913.3
11/7/12,21,3689.06
11/7/12,22,4159.44
11/7/12,23,4557.89
11/7/12,24,4713.71
11/8/12,1,5260.25
11/8/12,2,5728.58
11/8/12,3,6030.7
11/8/12,4,6077.37
11/8/12,5,6040.88
11/8/12,6,6054.91
11/8/12,7,6250.24
11/8/12,8,6398.91
11/8/12,9,6335.21
11/8/12,10,6009.09
11/8/12,11,5403.83
11/8/12,12,5247.1
11/8/12,13,5004.63
11/8/12,14,4661.48
11/8/12,15,4235.89
11/8/12,16,3672.45
11/8/12,17,3245.08
11/8/12,18,2959.1
11/8/12,19,3299.7
11/8/12,20,4181.61
11/8/12,21,4915.23
11/8/12,22,5179.53
11/8/12,23,5174.02
11/8/12,24,4830.27
11/9/12,1,4542.94
11/9/12,2,4148.05
11/9/12,3,3892.94
11/9/12,4,3788.83
11/9/12,5,3907.28
11/9/12,6,3970.59
11/9/12,7,3751.2
11/9/12,8,3377.28
11/9/12,9,3174.5
11/9/12,10,2965.06
11/9/12,11,2692.35
11/9/12,12,2742.03
11/9/12,13,3184.58
11/9/12,14,3671.88
11/9/12,15,4238.32
11/9/12,16,4809.96
11/9/12,17,4883.32
11/9/12,18,4814.61
11/9/12,19,5176.17
11/9/12,20,5964.46
11/9/12,21,5974.02
11/9/12,22,6161.27
11/9/12,23,6157.1
11/9/12,24,6437.04
11/10/12,1,6215.66
11/10/12,2,6527.24
11/10/12,3,7206.92
11/10/12,4,7150.3
11/10/12,5,7088.3
11/10/12,6,6975.52
11/10/12,7,6947.23
11/10/12,8,6838.46
11/10/12,9,6925.69
11/10/12,10,6730.14
11/10/12,11,6544.93
11/10/12,12,6807.11
11/10/12,13,6959.52
11/10/12,14,7080.99
11/10/12,15,6992.3
11/10/12,16,7077.13
11/10/12,17,7024.58
11/10/12,18,6608.5
11/10/12,19,6396.68
11/10/12,20,6428.51
11/10/12,21,6958.27
11/10/12,22,7234.79
11/10/12,23,7130.49
11/10/12,24,7104.97
11/11/12,1,6757.35
11/11/12,2,6714.61
11/11/12,3,6636.07
11/11/12,4,6353.21
11/11/12,5,6345.09
11/11/12,6,6335.7
11/11/12,7,6595.2
11/11/12,8,6365.07
11/11/12,9,6316.35
11/11/12,10,6339.38
11/11/12,11,6162.96
11/11/12,12,6439.01
11/11/12,13,6221.19
11/11/12,14,6429.7
11/11/12,15,6882.59
11/11/12,16,7180.45
11/11/12,17,7383.9
11/11/12,18,7091.65
11/11/12,19,6663.92
11/11/12,20,6806.86
11/11/12,21,6905.59
